can_channel,axis,axis_error,axis_state,pos_estimate,vel_estimate,iq_setpoint,iq_measured,is_axis_alive,time
58.88523864746094,-0.3249845802783966,-10.914883613586426,-0.062235500663518906,-0.1584377884864807,-0.49342676997184753,1.2420070171356201,0.5688307285308838,-0.05897265300154686,
58.888729095458984,-1.150485873222351,-10.143298149108887,-0.07729103416204453,-0.15661346912384033,-0.49342676997184753,1.41031813621521,0.5688307285308838,-0.034973569214344025,
58.899234771728516,1.7327519655227661,7.638426780700684,-0.07969299703836441,-0.15426978468894958,-0.45666834712028503,1.41031813621521,-0.3763914108276367,-0.034973569214344025,
58.906436920166016,-3.722106456756592,2.114671230316162,-0.08839576691389084,-0.15258440375328064,-0.45666834712028503,1.5068237781524658,-0.3763914108276367,0.37847191095352173,
58.91317367553711,-6.278010845184326,-9.59621524810791,-0.0890004113316536,-0.15190531313419342,-0.44685789942741394,1.5068237781524658,0.2788758873939514,0.37847191095352173,
58.92121887207031,-5.016542434692383,-9.130539894104004,-0.08267785608768463,-0.1532018482685089,-0.44685789942741394,1.4366075992584229,0.2788758873939514,0.2925260066986084,
58.929378509521484,-1.1938844919204712,7.709287643432617,-0.09146563708782196,-0.1436787098646164,-0.30281493067741394,1.4366075992584229,-0.5841445922851562,0.2925260066986084,
58.94142532348633,7.077768325805664,19.21326446533203,-0.07135619223117828,-0.14863252639770508,-0.30281493067741394,1.1979925632476807,-0.5841445922851562,-0.26514574885368347,
58.95318603515625,2.7850534915924072,-1.9642775058746338,-0.07109440118074417,-0.14885053038597107,-0.3068203628063202,1.1979925632476807,0.2890600860118866,-0.26514574885368347,
58.957237243652344,-1.9987679719924927,-8.055168151855469,-0.06781827658414841,-0.14948299527168274,-0.3068203628063202,1.158649206161499,0.2890600860118866,0.041554223746061325,
58.960670471191406,-0.791160523891449,-1.728239893913269,-0.06627406179904938,-0.15069112181663513,-0.3299693763256073,1.158649206161499,0.03687083348631859,0.041554223746061325,
58.967472076416016,1.4925312995910645,1.085191249847412,-0.07233847677707672,-0.14958038926124573,-0.3299693763256073,1.230867624282837,0.03687083348631859,-0.10788149386644363,
58.972652435302734,2.5846264362335205,7.760621547698975,-0.06980743259191513,-0.15171542763710022,-0.3683910071849823,1.230867624282837,-0.25750285387039185,-0.10788149386644363,
58.983524322509766,-2.4056284427642822,1.7287319898605347,-0.07537750899791718,-0.1507037729024887,-0.3683910071849823,1.2959582805633545,-0.25750285387039185,0.23534196615219116,
58.98946762084961,-5.06602144241333,-12.794285774230957,-0.07436906546354294,-0.15161339938640594,-0.3838920295238495,1.2959582805633545,0.4187643229961395,0.23534196615219116,
59.00473403930664,-5.399043560028076,-13.482681274414062,-0.07250450551509857,-0.15194706618785858,-0.3838920295238495,1.2743260860443115,0.4187643229961395,0.2615779936313629,
59.01938247680664,-2.591891050338745,2.4176137447357178,-0.07467268407344818,-0.1500343680381775,-0.3507084548473358,1.2743260860443115,-0.3078244626522064,0.2615779936313629,
59.030941009521484,4.424934387207031,11.587607383728027,-0.06579136848449707,-0.15162231028079987,-0.3507084548473358,1.1695053577423096,-0.3078244626522064,-0.21637868881225586,
59.03615188598633,3.2545149326324463,3.034069538116455,-0.07051508128643036,-0.1478634476661682,-0.2795219123363495,1.1695053577423096,0.05089746415615082,-0.21637868881225586,
59.03961181640625,3.882326126098633,4.6368303298950195,-0.05940565839409828,-0.14991560578346252,-0.2795219123363495,1.0340793132781982,0.05089746415615082,-0.25566983222961426,
59.04924392700195,6.351406097412109,15.431694030761719,-0.06374501436948776,-0.14690974354743958,-0.2153000682592392,1.0340793132781982,-0.3062800467014313,-0.25566983222961426,
59.05275344848633,0.6818564534187317,8.000066757202148,-0.058665722608566284,-0.1478939652442932,-0.2153000682592392,0.9705718159675598,-0.3062800467014313,0.062207236886024475,
59.06058883666992,-2.4217355251312256,-12.899096488952637,-0.05315104499459267,-0.15135987102985382,-0.295162171125412,0.9705718159675598,0.381254106760025,0.062207236886024475,
59.06913375854492,-4.687649250030518,-17.664648056030273,-0.04954337701201439,-0.15179584920406342,-0.295162171125412,0.9261239171028137,0.381254106760025,0.21765349805355072,
59.07270431518555,-5.465136528015137,-16.736116409301758,-0.05472245067358017,-0.148756742477417,-0.22112224996089935,0.9261239171028137,0.3205187916755676,0.21765349805355072,
59.08176803588867,-3.6062088012695312,-17.13874053955078,-0.042481668293476105,-0.1504317671060562,-0.22112224996089935,0.7715843319892883,0.3205187916755676,0.13492479920387268,
59.08781814575195,-0.6849795579910278,5.9045562744140625,-0.049735259264707565,-0.14685972034931183,-0.1185140460729599,0.7715843319892883,-0.2593357563018799,0.13492479920387268,
59.09416198730469,-0.857177734375,6.986669063568115,-0.03816474974155426,-0.14864662289619446,-0.1185140460729599,0.6211531758308411,-0.2593357563018799,0.13472525775432587,
59.09866714477539,-1.72074294090271,0.13804128766059875,-0.030273787677288055,-0.15158496797084808,-0.2269105762243271,0.6211531758308411,-0.13029251992702484,0.13472525775432587,
59.10232925415039,0.4637162387371063,7.471250057220459,-0.024439850822091103,-0.15183791518211365,-0.2269105762243271,0.5460928082466125,-0.13029251992702484,-0.018105987459421158,
59.11018371582031,-0.02897235006093979,-22.60234260559082,-0.0222916416823864,-0.15246397256851196,-0.2557320296764374,0.5460928082466125,0.48132002353668213,-0.018105987459421158,
59.118221282958984,-0.32775717973709106,-24.387601852416992,-0.021316109225153923,-0.15247324109077454,-0.2557320296764374,0.5335357785224915,0.48132002353668213,0.011445467360317707,
59.1251335144043,-0.44529807567596436,-4.768443584442139,-0.0274162907153368,-0.15069200098514557,-0.17360113561153412,0.5335357785224915,0.07507564127445221,0.011445467360317707,
59.13425064086914,-1.7501415014266968,-10.122366905212402,-0.023799996823072433,-0.15088848769664764,-0.17360113561153412,0.4864876866340637,0.07507564127445221,0.09823952615261078,
59.141536712646484,-2.442260503768921,-13.385762214660645,-0.028176823630928993,-0.14964722096920013,-0.11426924169063568,0.4864876866340637,0.10993027687072754,0.09823952615261078,
59.16059112548828,3.8655216693878174,8.95056438446045,-0.025109555572271347,-0.14989084005355835,-0.11426924169063568,0.44622451066970825,0.10993027687072754,-0.2447313368320465,
59.169342041015625,1.971787452697754,6.618729114532471,-0.032124362885951996,-0.15034723281860352,-0.17341230809688568,0.5944169163703918,-0.026167556643486023,-0.10999788343906403,
59.195682525634766,-4.492794513702393,1.9957698583602905,-0.05251157656311989,-0.14843349158763885,-0.19788406789302826,0.8779457211494446,-0.39129525423049927,0.3803868293762207,
59.21039581298828,0.050568677484989166,-8.337531089782715,-0.05431823432445526,-0.1501152366399765,-0.2623614966869354,0.9567344784736633,0.35835444927215576,-0.1021166667342186,
59.22241973876953,1.8759713172912598,-5.799536228179932,-0.0486651211977005,-0.15087150037288666,-0.2623614966869354,0.8864081501960754,0.35835444927215576,-0.20691131055355072,
59.2392692565918,-3.4625425338745117,-5.637988567352295,-0.045390620827674866,-0.15243473649024963,-0.30177685618400574,0.8805974125862122,-0.03482517600059509,0.2370748221874237,
59.25123977661133,-3.32899808883667,-4.38958215713501,-0.0450407937169075,-0.15261907875537872,-0.3066520392894745,0.8805974125862122,-0.07328346371650696,0.2370748221874237,
59.25725555419922,0.6812991499900818,3.3741166591644287,-0.04280049726366997,-0.1528102457523346,-0.3066520392894745,0.8528345227241516,-0.07328346371650696,-0.032979078590869904,
59.259490966796875,0.40812838077545166,0.15101808309555054,-0.037057552486658096,-0.15560197830200195,-0.3852333724498749,0.8528345227241516,0.02493014745414257,-0.032979078590869904,
59.26479721069336,2.3581161499023438,4.599027633666992,-0.03400317579507828,-0.15566925704479218,-0.3852333724498749,0.8153417706489563,0.02493014745414257,-0.18577446043491364,
59.27521896362305,2.061462640762329,3.441135883331299,-0.02581077255308628,-0.15909498929977417,-0.49367472529411316,0.8153417706489563,0.0533754900097847,-0.18577446043491364,
59.2943000793457,0.9675832986831665,0.46014145016670227,-0.04133608192205429,-0.15947437286376953,-0.49367472529411316,1.000915765762329,0.0533754900097847,-0.08190880715847015,
59.302574157714844,0.861964762210846,1.7664426565170288,-0.034694310277700424,-0.16297504305839539,5.7017693519592285,1.000915765762329,-0.0027155710849910975,-0.08190880715847015,
59.30490493774414,-4.233767986297607,-6.1600470542907715,-0.05194411426782608,-0.16325367987155914,5.7017693519592285,1.1975185871124268,-0.0027155710849910975,0.3684844374656677,
59.30915451049805,-4.1351704597473145,-0.6047977805137634,-0.0520344041287899,-0.16319212317466736,5.702991962432861,1.1975185871124268,-0.27487245202064514,0.3684844374656677,
59.31379699707031,0.6666797995567322,6.120304584503174,-0.055947452783584595,-0.16308832168579102,5.702991962432861,1.241133451461792,-0.27487245202064514,-0.04118465632200241,
59.33055877685547,0.4731602072715759,1.4060620069503784,-0.05359480530023575,-0.1647716760635376,5.670998573303223,1.241133451461792,-0.03857887536287308,-0.04118465632200241,
59.338775634765625,-3.605079412460327,-4.140512466430664,-0.05699734389781952,-0.16470277309417725,5.670998573303223,1.2785108089447021,-0.03857887536287308,0.3191893994808197,
59.34638214111328,-4.120821475982666,-4.3515801429748535,-0.06680794805288315,-0.157027930021286,-0.47400328516960144,1.2785108089447021,-0.03717456012964249,0.3191893994808197,
59.352806091308594,4.098999500274658,8.226190567016602,-0.04319964349269867,-0.15866103768348694,-0.47400328516960144,1.0056674480438232,-0.03717456012964249,-0.33215761184692383,
59.36016845703125,5.897385597229004,19.833782196044922,-0.05126890912652016,-0.15394426882266998,-0.3627028167247772,1.0056674480438232,-0.4411452114582062,-0.33215761184692383,
59.36606979370117,-0.4076944887638092,12.218856811523438,-0.036355555057525635,-0.1549048274755478,-0.3627028167247772,0.8237503170967102,-0.4411452114582062,0.06623193621635437,
59.379005432128906,-0.8059502243995667,-1.1748020648956299,-0.03218812867999077,-0.15675650537014008,-0.41870400309562683,0.8237503170967102,-0.022291330620646477,0.06623193621635437,
59.38670349121094,2.1783430576324463,6.041136741638184,-0.02973013184964657,-0.15673506259918213,-0.41870400309562683,0.7936175465583801,-0.022291330620646477,-0.18411028385162354,
59.39374923706055,2.2911314964294434,-0.6436583399772644,-0.02126920595765114,-0.1600167453289032,5.7538557052612305,0.7936175465583801,0.1961992233991623,-0.18411028385162354,
59.40474319458008,2.227346897125244,-0.7349978685379028,-0.030635761097073555,-0.1606535017490387,5.7538557052612305,0.9061940312385559,0.1961992233991623,-0.18414904177188873,
59.41408157348633,2.1790008544921875,2.2753841876983643,-0.034794099628925323,-0.1587214171886444,-0.4745917022228241,0.9061940312385559,0.08253514021635056,-0.18414904177188873,
59.42318344116211,2.0316011905670166,1.9608280658721924,-0.03490455448627472,-0.15872278809547424,-0.4745917022228241,0.907518208026886,0.08253514021635056,-0.17148442566394806,
59.43339920043945,2.3674964904785156,-10.828415870666504,-0.03292561694979668,-0.15965613722801208,-0.5007643699645996,0.907518208026886,0.5630331635475159,-0.17148442566394806,
59.44209289550781,2.180415391921997,-10.277997970581055,-0.038123778998851776,-0.15975463390350342,-0.5007643699645996,0.9692805409431458,0.5630331635475159,-0.1771344393491745,
59.449195861816406,2.078453302383423,6.367555618286133,-0.0387573204934597,-0.15942613780498505,-0.4923228919506073,0.9692805409431458,-0.09256404638290405,-0.1771344393491745,
59.46045684814453,-3.1493282318115234,-3.018162965774536,-0.04890048876404762,-0.1592477411031723,-0.4923228919506073,1.088186502456665,-0.09256404638290405,0.2613696753978729,
59.46638107299805,-3.0727951526641846,-4.367315769195557,-0.04616742953658104,-0.16092896461486816,5.753754138946533,1.088186502456665,-0.031504373997449875,0.2613696753978729,
59.471195220947266,0.14425763487815857,0.7613130807876587,-0.06147810444235802,-0.16025292873382568,5.753754138946533,1.2620642185211182,-0.031504373997449875,-0.00781799852848053,
59.47322082519531,0.07143798470497131,-0.7041961550712585,-0.05542808398604393,-0.16478890180587769,5.670062065124512,1.2620642185211182,0.0429864376783371,-0.00781799852848053,
59.482486724853516,-5.462456703186035,-6.478104591369629,-0.07368724793195724,-0.16376347839832306,5.670062065124512,1.4587671756744385,0.0429864376783371,0.46018359065055847,
59.49254608154297,-4.887790679931641,0.7442054748535156,-0.07996160537004471,-0.15766766667366028,-0.5200605392456055,1.4587671756744385,-0.3699708580970764,0.46018359065055847,
59.498939514160156,1.282626986503601,6.635209083557129,-0.08367671817541122,-0.15707549452781677,-0.5200605392456055,1.499014139175415,-0.3699708580970764,-0.01622752472758293,
59.507911682128906,0.8975667953491211,4.263675212860107,-0.08391989767551422,-0.15681785345077515,-0.5162844657897949,1.499014139175415,-0.2332802563905716,-0.01622752472758293,
59.519859313964844,-3.535160779953003,0.11668147891759872,-0.08589295297861099,-0.15647578239440918,-0.5162844657897949,1.5203144550323486,-0.2332802563905716,0.32990893721580505,
59.5277214050293,-4.013309478759766,-1.6655597686767578,-0.09023813158273697,-0.15161696076393127,-0.4465908706188202,1.5203144550323486,-0.12827983498573303,0.32990893721580505,
59.53473663330078,3.1831727027893066,5.410872936248779,-0.07719000428915024,-0.15417958796024323,-0.4465908706188202,1.3749253749847412,-0.12827983498573303,-0.20139478147029877,
59.53951644897461,3.7685911655426025,8.182012557983398,-0.07841212302446365,-0.15300920605659485,-0.42778345942497253,1.3749253749847412,-0.266334593296051,-0.20139478147029877,
59.551448822021484,1.652844786643982,6.688173294067383,-0.06896152347326279,-0.15454554557800293,-0.42778345942497253,1.267197847366333,-0.266334593296051,-0.06054775416851044,
59.557559967041016,0.859472930431366,1.352135181427002,-0.06712684780359268,-0.15606744587421417,-0.45480915904045105,1.267197847366333,-0.017176581546664238,-0.06054775416851044,
59.56576919555664,1.7377289533615112,2.292908191680908,-0.07089416682720184,-0.15556667745113373,-0.45480915904045105,1.3100030422210693,-0.017176581546664238,-0.12495546787977219,
59.57454299926758,0.669983446598053,-8.635313987731934,-0.06478863209486008,-0.1607075035572052,5.739614009857178,1.3100030422210693,0.5421860814094543,-0.12495546787977219,
59.58072280883789,0.05453544855117798,-8.816662788391113,-0.07078312337398529,-0.16014191508293152,5.739614009857178,1.3759381771087646,0.5421860814094543,-0.09061827510595322,
59.58863067626953,1.025937557220459,0.173874631524086,-0.07359287142753601,-0.1576075702905655,-0.5022397041320801,1.3759381771087646,0.058281321078538895,-0.09061827510595322,
59.59326171875,-4.428915023803711,-5.702451705932617,-0.07464564591646194,-0.1574651598930359,-0.5022397041320801,1.387577772140503,0.058281321078538895,0.33001795411109924,
59.602577209472656,-3.5270538330078125,1.1340858936309814,-0.0809471607208252,-0.1514042168855667,-0.4056253135204315,1.387577772140503,-0.29579389095306396,0.33001795411109924,
59.60791778564453,0.5313237309455872,5.624618053436279,-0.07371203601360321,-0.15275312960147858,-0.4056253135204315,1.304816484451294,-0.29579389095306396,0.037646811455488205,
59.61132049560547,-0.8609452843666077,-3.0422914028167725,-0.07082132250070572,-0.15529771149158478,-0.449092835187912,1.304816484451294,0.11940306425094604,0.037646811455488205,
59.61861801147461,-3.8876049518585205,-6.706774711608887,-0.06890852004289627,-0.15556281805038452,-0.449092835187912,1.2830650806427002,0.11940306425094604,0.2620159387588501,
59.625404357910156,-2.6909983158111572,1.8614039421081543,-0.07693111896514893,-0.14850856363773346,-0.32713839411735535,1.2830650806427002,-0.28082019090652466,0.2620159387588501,
59.63422393798828,-1.754685401916504,3.1915266513824463,-0.06461226940155029,-0.15085551142692566,-0.32713839411735535,1.136472463607788,-0.28082019090652466,0.19009557366371155,
59.642887115478516,-0.170940563082695,8.948458671569824,-0.07226913422346115,-0.1448378562927246,-0.21083305776119232,1.136472463607788,-0.4813604950904846,0.19009557366371155,
59.650657653808594,4.52639102935791,15.111266136169434,-0.07021273672580719,-0.145331010222435,-0.21083305776119232,1.110943078994751,-0.4813604950904846,-0.07818201929330826,
59.657310485839844,4.178003311157227,12.216360092163086,-0.07262267172336578,-0.14340050518512726,-0.17338226735591888,1.110943078994751,-0.3662388026714325,-0.07818201929330826,
59.668983459472656,-1.7564972639083862,5.0574870109558105,-0.06958518922328949,-0.14417405426502228,-0.17338226735591888,1.0727202892303467,-0.3662388026714325,0.23892870545387268,
59.67399215698242,-4.654637813568115,-8.354497909545898,-0.06540833413600922,-0.14732079207897186,-0.23703812062740326,1.0727202892303467,0.0996575653553009,0.23892870545387268,
59.680660247802734,-1.109235405921936,-3.8781864643096924,-0.05943967401981354,-0.14845804870128632,-0.23703812062740326,0.9987061619758606,0.0996575653553009,0.03381434082984924,
59.69001770019531,-2.4000113010406494,-16.1140193939209,-0.05390840768814087,-0.15202179551124573,-0.3171553313732147,0.9987061619758606,0.5376414060592651,0.03381434082984924,
59.694950103759766,-2.628796339035034,-20.031002044677734,-0.04241226240992546,-0.15316282212734222,-0.3171553313732147,0.85743647813797,0.5376414060592651,0.09071515500545502,
59.700782775878906,-1.1346102952957153,-0.11900651454925537,-0.043064672499895096,-0.15283405780792236,-0.3081307113170624,0.85743647813797,-0.0775669738650322,0.09071515500545502,
59.70545959472656,1.6274453401565552,6.758286476135254,-0.03206344693899155,-0.15347281098365784,-0.3081307113170624,0.7200444340705872,-0.0775669738650322,-0.11064162105321884,
59.71562194824219,1.3687379360198975,4.816239833831787,-0.02785653993487358,-0.15509270131587982,-0.3646101653575897,0.7200444340705872,-0.03252415731549263,-0.11064162105321884,
59.72553253173828,2.3281619548797607,8.520560264587402,-0.022456787526607513,-0.15501710772514343,-0.3646101653575897,0.6523411870002747,-0.03252415731549263,-0.20208467543125153,
59.729434967041016,2.0758273601531982,4.730348110198975,-0.014520324766635895,-0.1574343740940094,-0.4683999717235565,0.6523411870002747,0.05603571981191635,-0.20208467543125153,
59.739662170410156,-0.9327314496040344,-5.402635097503662,-0.016891589388251305,-0.15764684975147247,-0.4683999717235565,0.6818817257881165,0.05603571981191635,0.11181878298521042,
59.74649429321289,-0.7867840528488159,-11.710564613342285,-0.020646832883358,-0.15646007657051086,-0.4194736182689667,0.6818817257881165,0.23050455749034882,0.11181878298521042,
59.754920959472656,-1.3688923120498657,-13.568094253540039,-0.020466607064008713,-0.15645065903663635,-0.4194736182689667,0.6796324849128723,0.23050455749034882,0.16697581112384796,
59.7606315612793,-2.10341215133667,-1.4114762544631958,-0.026621516793966293,-0.15436677634716034,-0.33807989954948425,0.6796324849128723,-0.12014545500278473,0.16697581112384796,
59.76947784423828,3.1189582347869873,14.660286903381348,-0.02317044511437416,-0.1543465554714203,-0.33807989954948425,0.6360934376716614,-0.12014545500278473,-0.26186054944992065,
59.772857666015625,3.008279323577881,14.605420112609863,-0.022334516048431396,-0.1546136736869812,-0.34917113184928894,0.6360934376716614,-0.1229444071650505,-0.26186054944992065,
59.784366607666016,2.529975175857544,15.391813278198242,-0.017107339575886726,-0.15444837510585785,-0.34917113184928894,0.5697997212409973,-0.1229444071650505,-0.2503819763660431,
59.79328536987305,3.242841958999634,-1.026904821395874,-0.015271571464836597,-0.15493537485599518,-0.37330004572868347,0.5697997212409973,0.2677314579486847,-0.2503819763660431,
59.79851531982422,1.9222406148910522,-4.476075649261475,-0.026641659438610077,-0.1553303599357605,-0.37330004572868347,0.7130263447761536,0.2677314579486847,-0.1501009613275528,
59.805633544921875,2.6393749713897705,19.684980392456055,-0.03211180493235588,-0.1532539278268814,-0.2999362647533417,0.7130263447761536,-0.37772661447525024,-0.1501009613275528,
59.82528305053711,-0.20589475333690643,11.211935043334961,-0.05406411737203598,-0.14875708520412445,-0.21759222447872162,0.9147852063179016,-0.4761655926704407,0.16062600910663605,
59.8384895324707,0.019076569005846977,-2.771580696105957,-0.06487182527780533,-0.1469990313053131,-0.22470615804195404,1.0559098720550537,0.13508908450603485,-0.04751266539096832,
59.850624084472656,-4.3310956954956055,-9.500223159790039,-0.0599302314221859,-0.14796409010887146,-0.22470615804195404,0.9943798184394836,0.13508908450603485,0.20658518373966217,
59.86003875732422,-4.354288578033447,-7.8684983253479,-0.06348596513271332,-0.14555174112319946,-0.17178533971309662,0.9943798184394836,0.07235011458396912,0.20658518373966217,
59.86574172973633,2.023772954940796,1.516266107559204,-0.058533165603876114,-0.146591916680336,-0.17178533971309662,0.9315789341926575,0.07235011458396912,-0.1355668008327484,
59.873600006103516,4.609726428985596,14.172026634216309,-0.05897848308086395,-0.1463099718093872,-0.16521643102169037,0.9315789341926575,-0.29696252942085266,-0.1355668008327484,
59.88085174560547,4.274846076965332,11.82703971862793,-0.06796469539403915,-0.14430031180381775,-0.16521643102169037,1.0455667972564697,-0.29696252942085266,-0.11000308394432068,
59.88631057739258,-0.08093167096376419,-7.925420761108398,-0.0619753822684288,-0.14862997829914093,-0.25545451045036316,1.0455667972564697,0.3691490888595581,-0.11000308394432068,
59.938114166259766,-4.0896172523498535,-6.951974391937256,-0.06576884537935257,-0.14372442662715912,-0.12970493733882904,0.9880231022834778,0.053910110145807266,0.184464693069458,
59.954288482666016,1.6519695520401,0.6024900078773499,0.15066687762737274,0.2995496392250061,0.016798511147499084,0.9152558445930481,-0.24267002940177917,0.16140156984329224,
59.96819305419922,3.2751166820526123,7.1484527587890625,0.13671740889549255,0.3094698488712311,0.016798511147499084,0.8151949048042297,-0.24267002940177917,-0.20643821358680725,
59.97248840332031,5.162975311279297,9.871673583984375,-0.05818606913089752,-0.14334209263324738,-0.04398868978023529,0.8151949048042297,-0.04076043888926506,-0.20643821358680725,
59.99647903442383,1.4698762893676758,-2.2772748470306396,-0.06489019840955734,-0.14421969652175903,-0.13901136815547943,0.9846189618110657,0.201898992061615,-0.1578589379787445,
