x,y,z
-0.005206469905466082,-0.38939076961119234,0.5
-0.005589257768062163,-0.38569690732586714,0.5
-0.005659007915969344,-0.3815784048181821,0.5
-0.005425331550212312,-0.3770458575032219,0.5
-0.0048978398718157986,-0.3721098607960707,0.5
-0.004086144081804573,-0.36678101011181347,0.49999999999999994
-0.0029998553812033645,-0.3610699008655346,0.5
-0.0016485849710369638,-0.3549871284723187,0.5000000000000001
-4.194405232998914e-05,-0.34854328834725007,0.5000000000000001
0.0018104561738927173,-0.3417489759054134,0.49999999999999994
0.0038990045066064506,-0.33461478656189325,0.5
0.0062140897447864225,-0.3271513157317743,0.5
0.008746100687407997,-0.31936915883014066,0.5
0.011485426133446344,-0.31127891127207735,0.5000000000000001
0.014422454881876694,-0.3028911684726686,0.5000000000000001
0.01754757573167446,-0.2942165258469989,0.5
0.020851177481814726,-0.28526557881015313,0.5000000000000001
0.0243236489312729,-0.27604892277721566,0.5000000000000001
0.027955378879024047,-0.26657715316327085,0.5000000000000001
0.03173675612404371,-0.2568608653834034,0.5
0.03565816946530688,-0.24691065485269786,0.5000000000000001
0.03971000770178893,-0.23673711698623878,0.5000000000000001
0.04388265963246517,-0.22635084719911058,0.5
0.04816651405631074,-0.21576244090639782,0.5000000000000001
0.05255195977230099,-0.2049824935231852,0.5
0.05702938557941117,-0.19402160046455713,0.5000000000000001
0.061589180276616556,-0.18289035714559806,0.5000000000000001
0.06622173266289236,-0.17159935898139267,0.5000000000000001
0.07091743153721385,-0.16015920138702544,0.5000000000000001
0.07566666569855636,-0.1485804797775809,0.5000000000000001
0.08045982394589496,-0.1368737895681437,0.5
0.08528729507820512,-0.12504972617379834,0.5000000000000001
0.09013946789446196,-0.11311888500962912,0.5
0.09500673119364085,-0.10109186149072094,0.5000000000000001
0.09987947377471704,-0.08897925103215806,0.5000000000000001
0.10474808443666568,-0.07679164904902507,0.5000000000000001
0.10960295197846219,-0.06453965095640632,0.5000000000000001
0.11443446519908164,-0.05223385216938694,0.5000000000000001
0.11923301289749942,-0.03988484810305097,0.5000000000000001
0.12398898387269071,-0.027503234172483272,0.5
0.1286927669236308,-0.015099605792768178,0.5000000000000001
0.13333475084929497,-0.0026845583789901705,0.5
0.1379053244486584,0.009731312653766018,0.5
0.14239487652069657,0.022137411890416066,0.5000000000000001
0.14679379586438457,0.03452314391587537,0.5000000000000001
0.15109247127869763,0.04687791331505929,0.5
0.1552812915626111,0.059191124672883365,0.5000000000000001
0.15935064551510023,0.07145218257426307,0.5000000000000001
0.1632909219351402,0.08365049160411381,0.5000000000000001
0.16709250962170635,0.09577545634735113,0.5
0.17074579737377385,0.10781648138889033,0.5000000000000001
0.17424117399031805,0.11976297131364706,0.5000000000000001
0.17756902827031426,0.13160433070653682,0.5000000000000001
0.1807197490127376,0.14332996415247481,0.5000000000000001
0.18368372501656338,0.1549292762363767,0.5000000000000001
0.18645134508076686,0.16639167154315782,0.5
0.18901299800432336,0.17770655465773386,0.5000000000000001
0.1913590725862081,0.18886333016502005,0.5000000000000001
0.19347995762539627,0.19985140264993187,0.5
0.19536604192086326,0.21066017669738493,0.5000000000000001
0.1970077142715842,0.22127905689229455,0.5
0.19839536347653447,0.23169744781957627,0.5000000000000001
0.19951937833468916,0.2419047540641455,0.5000000000000001
0.2003701476450238,0.2518903802109179,0.5000000000000002
0.2009380602065134,0.2616437308448086,0.5000000000000001
0.20121350481813327,0.2711542105507332,0.5
0.2011868702788588,0.2804112239136073,0.5
0.20084854538766506,0.28940417551834613,0.5
0.20018891894352756,0.2981224699498655,0.5000000000000001
0.19919837974542126,0.30655551179308066,0.5000000000000001
0.19786731659232162,0.3146927056329069,0.5000000000000001
