x,y,z
0.05577689243027882,-0.21968254978056087,0.5
0.05896414342629477,-0.21107225199928875,0.5
0.0621513944223108,-0.20212198617475938,0.5
0.06533864541832672,-0.19284632236597013,0.5
0.06852589641434266,-0.18325983063191764,0.5
0.07171314741035859,-0.17337708103159813,0.5
0.07490039840637452,-0.16321264362400878,0.5
0.07808764940239044,-0.15278108846814623,0.5
0.08127490039840639,-0.14209698562300702,0.5
0.08446215139442234,-0.1311749051475879,0.5
0.08764940239043827,-0.12002941710088585,0.5
0.09083665338645419,-0.10867509154189733,0.5
0.09402390438247013,-0.09712649852961923,0.5
0.09721115537848606,-0.08539820812304823,0.49999999999999994
0.10039840637450201,-0.07350479038118106,0.5
0.10358565737051793,-0.061460815363014294,0.5
0.10677290836653384,-0.04928085312754486,0.49999999999999994
0.1099601593625498,-0.03697947373376926,0.5
0.11314741035856574,-0.024571247240684414,0.5
0.11633466135458168,-0.012070743707287234,0.5
0.11952191235059757,0.0005074668074260917,0.49999999999999994
0.12270916334661353,0.013148814244458492,0.5000000000000001
0.12589641434262944,0.02583872854481328,0.5
0.12908366533864538,0.038562639649493684,0.49999999999999994
0.13227091633466131,0.05130597749950318,0.5000000000000001
0.13545816733067725,0.06405417203584493,0.5
0.13864541832669317,0.07679265319952207,0.5
0.1418326693227091,0.08950685093153793,0.5
0.14501992031872507,0.10218219517289623,0.5
0.148207171314741,0.11480411586459964,0.5000000000000001
0.15139442231075695,0.1273580429476517,0.5
0.15458167330677286,0.13982940636305569,0.5
0.15776892430278877,0.15220363605181472,0.5
0.16095617529880482,0.1644661619549327,0.5
0.16414342629482073,0.17660241401341184,0.5
0.16733067729083667,0.18859782216825624,0.5000000000000001
0.17051792828685258,0.20043781636046878,0.5
0.17370517928286858,0.2121078265310531,0.5000000000000001
0.17689243027888452,0.223593282621012,0.5
0.18007968127490043,0.23487961457134904,0.5
0.18326693227091634,0.24595225232306747,0.5
0.18645418326693228,0.2567966258171706,0.5
0.1896414342629482,0.2673981649946616,0.5
0.1928286852589641,0.27774229979654386,0.5
0.19601593625498007,0.2878144601638207,0.5
0.199203187250996,0.2976000760374953,0.5
0.20239043824701197,0.3070845773585709,0.5000000000000001
0.20557768924302788,0.3162533940680508,0.5
0.20876494023904382,0.3250919561069383,0.5
0.21195219123505973,0.33358569341623656,0.5
0.21513944223107573,0.34172003593694933,0.5000000000000001
0.21832669322709158,0.3494804136100791,0.5
0.22151394422310752,0.35685225637662976,0.5
0.2247011952191235,0.3638209941776046,0.5000000000000001
0.22788844621513943,0.3703720569540064,0.5
0.23107569721115534,0.3764908746468388,0.5
0.23426294820717125,0.3821628771971049,0.5
0.23745019920318722,0.38737349454580844,0.5
0.24063745019920313,0.39210815663395193,0.5
