x,y,z
0.39465605531354225,-0.21995011104299717,0.5000000000000001
0.4012743776168023,-0.2121391651972154,0.5000000000000001
0.4076349779104314,-0.20417808661185302,0.5000000000000001
0.41373082421599466,-0.19606828168259738,0.5000000000000001
0.4195548845550577,-0.18781115680513502,0.5000000000000001
0.42510012694918553,-0.17940811837515314,0.5
0.4303595194199436,-0.17086057278833872,0.5
0.43532602998889747,-0.16216992644037823,0.5
0.4399926266776119,-0.1533375857269592,0.5
0.4443522775076528,-0.1443649570437681,0.5
0.44839795050058523,-0.1352534467864923,0.5
0.45212261367797435,-0.12600446135081844,0.5
0.45551923506138575,-0.11661940713243331,0.5
0.4585807826723846,-0.10709969052702435,0.5
0.4613002245325363,-0.09744671793027791,0.5
0.46367052866340613,-0.08766189573788147,0.5
0.4656846630865594,-0.0777466303455217,0.5000000000000001
0.46733559582356143,-0.06770232814888534,0.5
0.4686162948959776,-0.057530395543659754,0.5
0.46951972832537314,-0.04723223892553142,0.5
0.4700388641333134,-0.03680926469018772,0.5000000000000001
0.47016667034136367,-0.02626287923331545,0.5
0.4698961149710894,-0.015594488950601199,0.5000000000000001
0.4692201660440558,-0.00480550023773243,0.5
0.46813179158182816,0.006102680509604435,0.5000000000000001
0.4666239596059719,0.017128646895721876,0.5
0.46468963813805225,0.02827099252493329,0.5
0.4623217951996346,0.03952831100155203,0.5
0.45951339881228426,0.05089919592989054,0.5
0.4562574169975664,0.062382240914262546,0.5
0.45254681777704664,0.07397603955898044,0.5
0.4483745691722901,0.08567918546835758,0.5
0.443733639204862,0.0974902722467074,0.5
0.43861699589632797,0.1094078934983423,0.5
0.43301760726825295,0.12143064282757596,0.5
0.4269284413422026,0.13355711383872088,0.5
0.4203424661397422,0.14578590013609033,0.5
0.41325264968243663,0.15811559532399783,0.5
0.40565195999185183,0.17054479300675568,0.5
0.39753336508955267,0.1830720867886777,0.5
0.38888983299710483,0.19569607027407623,0.5000000000000001
0.37971433173607344,0.20841533706726462,0.5
0.36999982932802356,0.22122848077255639,0.5
0.359739293794521,0.23413409499426382,0.5
0.3489256931571306,0.24713077333670072,0.5
0.33755199543741826,0.26021710940417947,0.5
0.3256111686569489,0.2733916968010134,0.5
0.3130961808372876,0.286653129131516,0.5
0.3,0.3,0.5
